position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
242,-1.264170,-1.263439,0.440636,0.441129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027396,-1.598048,-1.598733,0.022783,0.022103,0.144447,0.144103,-0.027354
246,-1.411071,-1.410300,0.449223,0.449768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.449183,-1.450023,0.007217,0.006425,0.151283,0.150966,0.000000
250,-1.527153,-1.526488,0.441478,0.442101,-0.006333,-0.006305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.285126,-1.286077,0.005793,0.004986,0.155150,0.154931,0.000000
255,-1.621156,-1.620607,0.418314,0.418860,-0.004571,-0.004497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.083289,-1.084148,-0.003759,-0.004526,0.138561,0.138346,0.000000
259,-1.674815,-1.674673,0.367148,0.368244,-0.004391,-0.004097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.905456,-0.906223,0.007577,0.007047,0.125155,0.124842,0.000000
263,-1.704497,-1.704087,0.300461,0.301056,0.001905,0.002028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.727706,-0.728618,0.023208,0.022566,0.105915,0.105829,0.000000
267,-1.716028,-1.716622,0.219396,0.221530,0.018189,0.017798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555075,-0.555660,0.042604,0.043000,0.084030,0.084008,0.000000
272,-1.709694,-1.709340,0.118421,0.118849,0.062692,0.062208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369218,-0.370380,0.055310,0.055429,0.044077,0.044199,0.000000
276,-1.695862,-1.695435,0.009497,0.007856,0.105269,0.104789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.219019,-0.217936,0.082327,0.081760,0.020282,0.019938,0.000000
280,-1.675724,-1.675743,-0.112944,-0.112731,0.160886,0.160966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079924,-0.080114,0.114346,0.114245,0.000000,0.000000,0.000000
285,-1.645013,-1.645005,-0.280321,-0.280305,0.249413,0.249432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060607,0.060599,0.149244,0.149275,0.000000,0.000000,0.000000
290,-1.607609,-1.607492,-0.464421,-0.464681,0.354395,0.354262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184897,0.185023,0.193799,0.193935,0.000000,0.000000,0.000000
295,-1.560299,-1.559976,-0.660292,-0.660828,0.468365,0.468087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296255,0.296548,0.244767,0.244981,0.000000,0.000000,0.000000
300,-1.497528,-1.497023,-0.861747,-0.862554,0.583405,0.582973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395687,0.396086,0.296990,0.297253,0.000000,0.000000,0.000000
305,-1.416297,-1.415468,-1.061695,-1.062781,0.693190,0.692491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484905,0.485379,0.346533,0.346726,0.000000,0.000000,0.000000
310,-1.312001,-1.311053,-1.251417,-1.252597,0.788920,0.788177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.561539,0.562060,0.385821,0.386095,0.000000,0.000000,0.000000
315,-1.185564,-1.184371,-1.422682,-1.423969,0.865034,0.864142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626682,0.627280,0.411214,0.411460,0.000000,0.000000,0.000000
320,-1.038462,-1.036951,-1.567335,-1.568703,0.914847,0.913836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679496,0.680149,0.416991,0.417262,0.000000,0.000000,0.000000
325,-0.873349,-0.871663,-1.677230,-1.678575,0.937400,0.936259,-0.003955,-0.004001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720696,0.721323,0.400693,0.400948,0.000000,0.000000,0.000000
330,-0.696699,-0.694847,-1.754647,-1.755882,0.932914,0.931698,-0.005336,-0.005413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749350,0.750010,0.364363,0.364609,0.000000,0.000000,0.000000
335,-0.514800,-0.513057,-1.801070,-1.802043,0.901497,0.900397,-0.002117,-0.001973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.763943,0.764688,0.311479,0.311464,0.000000,0.000000,0.000000
340,-0.333553,-0.331627,-1.824078,-1.824903,0.849174,0.847807,0.011423,0.011229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.767894,0.768458,0.248314,0.248457,0.000000,0.000000,0.000000
345,-0.156617,-0.154863,-1.828592,-1.829190,0.776539,0.775403,0.038433,0.037867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761914,0.762328,0.179927,0.180284,0.000000,0.000000,0.000000
