position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150368,0.150315,-0.468675,0.468685,-0.924351,0.924389,-0.665564,0.665535,-0.227528,0.227548,-0.031005,0.031015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140955,0.140956,-0.438990,0.439018,-0.910272,0.910233,-0.699273,0.699277,-0.245561,0.245578,-0.044627,0.044617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131623,0.131600,-0.410401,0.410388,-0.892783,0.892818,-0.732262,0.732239,-0.265103,0.265109,-0.058910,0.058929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.121886,0.121889,-0.382920,0.382935,-0.872082,0.872060,-0.764036,0.764036,-0.286029,0.286033,-0.073354,0.073352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111431,0.111441,-0.356692,0.356677,-0.848560,0.848568,-0.794262,0.794274,-0.308351,0.308350,-0.087385,0.087367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099839,0.099838,-0.331702,0.331701,-0.822438,0.822440,-0.822572,0.822572,-0.332020,0.332020,-0.100399,0.100400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086882,0.086864,-0.308051,0.308073,-0.794089,0.794081,-0.848609,0.848598,-0.357048,0.357061,-0.112059,0.112058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072934,0.072945,-0.285815,0.285813,-0.763818,0.763807,-0.872036,0.872040,-0.383305,0.383295,-0.122569,0.122572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058570,0.058578,-0.264923,0.264935,-0.731986,0.731971,-0.892562,0.892556,-0.410756,0.410762,-0.132332,0.132327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044367,0.044368,-0.245478,0.245480,-0.699055,0.699052,-0.909918,0.909929,-0.439371,0.439366,-0.141721,0.141725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
