position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.631852,-1.659407,3.636997,3.571150,0.062349,0.062301,-3.655612,-3.589751,1.577817,1.605379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.686452,-1.710022,3.447570,3.391506,0.465491,0.465865,-3.760922,-3.710665,1.444338,1.462333,0.040015,0.038038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.668651,-1.686816,3.190217,3.146434,0.861293,0.864727,-3.793600,-3.760765,1.236147,1.241656,0.094328,0.089268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.591142,-1.603723,2.876287,2.847983,1.247059,1.256750,-3.757988,-3.745113,0.963699,0.955951,0.162531,0.154600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.465129,-1.471475,2.519467,2.508733,1.614278,1.632899,-3.661296,-3.668798,0.641433,0.620321,0.246208,0.235515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.306221,-1.306535,2.129629,2.136102,1.962174,1.990810,-3.509780,-3.534910,0.279237,0.246812,0.344481,0.331586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.127730,-1.122544,1.718743,1.740651,2.287999,2.326028,-3.310155,-3.348456,-0.112004,-0.152361,0.456868,0.442691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.942191,-0.932143,1.299509,1.334482,2.585354,2.631442,-3.070938,-3.118060,-0.520418,-0.565198,0.583719,0.569119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.763469,-0.750113,0.883851,0.926862,2.853795,2.903482,-2.799414,-2.849037,-0.937692,-0.980732,0.723213,0.709736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.602509,-0.587649,0.483128,0.527623,3.090118,3.136824,-2.503059,-2.548455,-1.354773,-1.389875,0.872630,0.861694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.461763,-0.446882,0.103997,0.144605,3.290111,3.328138,-2.184337,-2.221443,-1.762588,-1.785630,1.023077,1.015785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
