position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007597,-0.223900,0.368160,-0.073557,-0.766955,0.588933,-1.275503,1.398362,-0.030528,-0.038708,0.248987,-0.250487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009058,-0.161088,0.362703,-0.074844,-0.683160,0.471019,-1.301491,1.449220,-0.134547,-0.011537,0.293628,-0.199185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007363,-0.099670,0.355294,-0.077372,-0.598860,0.357352,-1.319155,1.486112,-0.239769,0.028629,0.330031,-0.154055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003824,-0.044330,0.349554,-0.080011,-0.514896,0.249434,-1.329828,1.507395,-0.342544,0.085269,0.355082,-0.120924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348500,-0.082255,-0.431651,0.149152,-1.334236,1.512416,-0.438762,0.161760,0.365449,-0.106236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356016,-0.081356,-0.347056,0.061851,-1.333589,1.501734,-0.531785,0.255566,0.354850,-0.117236,0.045406,0.003452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367452,-0.080484,-0.266271,-0.017692,-1.326278,1.475077,-0.617974,0.365633,0.328568,-0.147153,0.101894,0.006613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380554,-0.079082,-0.189799,-0.088885,-1.310803,1.434067,-0.698535,0.487089,0.290905,-0.188858,0.164201,0.008069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393090,-0.076579,-0.118693,-0.151271,-1.286207,1.380399,-0.774901,0.614600,0.246379,-0.234559,0.227454,0.006768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402044,-0.073182,-0.054381,-0.204823,-1.250416,1.316660,-0.848103,0.743445,0.199135,-0.277359,0.286114,0.001053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404686,-0.068795,0.001872,-0.249569,-1.202374,1.244860,-0.919459,0.868910,0.153243,-0.309863,0.334942,-0.010454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397961,-0.063331,0.048547,-0.285629,-1.140476,1.167134,-0.991471,0.985256,0.113434,-0.324371,0.368976,-0.028794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379414,-0.056762,0.084421,-0.312786,-1.063845,1.085353,-1.065257,1.087649,0.083074,-0.314346,0.382633,-0.055753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346863,-0.049451,0.108411,-0.331813,-0.971133,1.002248,-1.141818,1.172091,0.064158,-0.275212,0.371953,-0.092447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302977,-0.041555,0.122061,-0.343653,-0.865061,0.917808,-1.219429,1.238952,0.052990,-0.210309,0.341295,-0.136447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251203,-0.033321,0.127498,-0.350212,-0.749028,0.832914,-1.295321,1.289089,0.044694,-0.124869,0.296915,-0.184368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195145,-0.025335,0.126318,-0.353512,-0.625914,0.748460,-1.366169,1.324863,0.034323,-0.024547,0.244495,-0.233573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
