position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132446,1.132352,1.641588,1.641249,-1.754568,-1.754986,-2.346572,-2.346209,1.526938,1.527331,1.362184,1.36235,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975521,0.975566,1.666653,1.666615,-1.426061,-1.426881,-2.582187,-2.581539,1.43706,1.437088,1.434226,1.434494,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800095,0.799998,1.673815,1.673608,-1.085234,-1.085667,-2.778242,-2.778084,1.325821,1.326266,1.483549,1.483774,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616611,0.616618,1.667305,1.66712,-0.741575,-0.741997,-2.936125,-2.936015,1.194445,1.194966,1.51645,1.516765,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434693,0.43492,1.651229,1.649554,-0.405415,-0.405029,-3.056933,-3.056874,1.04274,1.042605,1.539554,1.5401,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264874,0.264771,1.627991,1.627774,-0.084345,-0.084714,-3.138865,-3.13889,0.869418,0.869892,1.558032,1.558305,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116463,0.116474,1.603578,1.603552,0.213342,0.213006,-3.184183,-3.184231,0.674239,0.674645,1.579126,1.579495,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.582095,1.581988,0.480164,0.479898,-3.19362,-3.193632,0.455329,0.455632,1.608716,1.608849,0,0,0,0,0,0
1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554889,1.554815,0.696569,0.696417,-3.184268,-3.184236,0.187337,0.187405,1.631708,1.631676,0.112989,0.112939,0,0,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536618,1.53659,0.888525,0.888523,-3.138259,-3.13801,-0.11064,-0.110967,1.656118,1.655907,0.257094,0.256938,0,0,0,0
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.521773,1.52202,1.057642,1.057927,-3.055674,-3.054713,-0.431366,-0.432348,1.678304,1.676257,0.422754,0.423307,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503916,1.503567,1.205727,1.206172,-2.935108,-2.934337,-0.767459,-0.768358,1.692751,1.692079,0.600748,0.600733,0,0,0,0
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474444,1.474601,1.331424,1.332429,-2.773875,-2.773269,-1.109359,-1.110516,1.695266,1.694921,0.781167,0.78059,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429431,1.429673,1.43741,1.438169,-2.574839,-2.573937,-1.448989,-1.450028,1.683041,1.682114,0.954602,0.954361,0,0,0,0
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361111,1.361427,1.521655,1.522563,-2.33692,-2.335913,-1.775658,-1.776743,1.65229,1.651313,1.112488,1.112237,0,0,0,0
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263854,1.264155,1.585028,1.585987,-2.061835,-2.060761,-2.079561,-2.080632,1.600848,1.599945,1.246019,1.245738,0,0,0,0
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133322,1.133588,1.626703,1.627648,-1.753357,-1.752392,-2.350743,-2.351684,1.527608,1.526844,1.349236,1.348942,0,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976152,0.976353,1.648647,1.649196,-1.421989,-1.421079,-2.585998,-2.586712,1.433294,1.432638,1.425602,1.42536,0,0,0,0
